data_dia;indicador;preco_fechamento
07/01/2021;ind;123764
08/01/2021;ind;114812
09/01/2021;ind;109932
10/01/2021;ind;99155
13/01/2021;ind;94927
14/01/2021;ind;89280
15/01/2021;ind;86793
16/01/2021;ind;86480
17/01/2021;ind;79403
20/01/2021;ind;77471
21/01/2021;ind;73853
22/01/2021;ind;63939
23/01/2021;ind;62282
24/01/2021;ind;61505
27/01/2021;ind;57053
28/01/2021;ind;46626
29/01/2021;ind;45413
30/01/2021;ind;44450
31/01/2021;ind;38263
03/02/2021;ind;137841
04/02/2021;ind;128889
05/02/2021;ind;119937
06/02/2021;ind;113757
07/02/2021;ind;105812
10/02/2021;ind;100362
11/02/2021;ind;94683
12/02/2021;ind;91270
13/02/2021;ind;89246
14/02/2021;ind;86913
17/02/2021;ind;82469
18/02/2021;ind;78671
19/02/2021;ind;76926
20/02/2021;ind;71345
21/02/2021;ind;63290
24/02/2021;ind;59598
25/02/2021;ind;55169
26/02/2021;ind;53890
27/02/2021;ind;49701
28/02/2021;ind;42647
02/03/2021;ind;140961
03/03/2021;ind;134998
04/03/2021;ind;129856
05/03/2021;ind;123677
06/03/2021;ind;110406
09/03/2021;ind;104485
10/03/2021;ind;99553
11/03/2021;ind;96302
16/03/2021;ind;94345
17/03/2021;ind;85591
18/03/2021;ind;81330
19/03/2021;ind;79169
20/03/2021;ind;74956
23/03/2021;ind;67068
24/03/2021;ind;64531
25/03/2021;ind;59743
26/03/2021;ind;55184
27/03/2021;ind;54342
30/03/2021;ind;51211
31/03/2021;ind;46749
01/04/2021;ind;149693
02/04/2021;ind;145356
03/04/2021;ind;140411
06/04/2021;ind;132583
07/04/2021;ind;126929
08/04/2021;ind;120126
09/04/2021;ind;114806
13/04/2021;ind;109522
14/04/2021;ind;106342
15/04/2021;ind;102220
16/04/2021;ind;96455
17/04/2021;ind;91848
20/04/2021;ind;87587
22/04/2021;ind;78646
23/04/2021;ind;76200
24/04/2021;ind;73252
27/04/2021;ind;64257
28/04/2021;ind;63126
29/04/2021;ind;60314
30/04/2021;ind;54305
04/05/2021;ind;145852
05/05/2021;ind;138438
06/05/2021;ind;130822
07/05/2021;ind;124526
08/05/2021;ind;116400
11/05/2021;ind;110907
12/05/2021;ind;105358
13/05/2021;ind;101630
14/05/2021;ind;99791
15/05/2021;ind;95280
18/05/2021;ind;91233
19/05/2021;ind;88062
20/05/2021;ind;85173
21/05/2021;ind;78544
22/05/2021;ind;75988
25/05/2021;ind;71965
26/05/2021;ind;71237
27/05/2021;ind;71237
28/05/2021;ind;71237
29/05/2021;ind;53378
01/06/2021;ind;141439
02/06/2021;ind;135534
03/06/2021;ind;130643
04/06/2021;ind;123616
05/06/2021;ind;116980
08/06/2021;ind;110922
09/06/2021;ind;104977
10/06/2021;ind;95406
11/06/2021;ind;92888
12/06/2021;ind;88592
15/06/2021;ind;85269
16/06/2021;ind;84520
17/06/2021;ind;80040
18/06/2021;ind;71942
19/06/2021;ind;70289
22/06/2021;ind;66369
23/06/2021;ind;64670
24/06/2021;ind;57416
29/06/2021;ind;55174
30/06/2021;ind;48346
01/07/2021;ind;125084
02/07/2021;ind;121363
03/07/2021;ind;117099
06/07/2021;ind;109906
07/07/2021;ind;103856
08/07/2021;ind;97737
09/07/2021;ind;94266
10/07/2021;ind;90974
13/07/2021;ind;85755
14/07/2021;ind;84137
15/07/2021;ind;79759
16/07/2021;ind;76887
17/07/2021;ind;72972
20/07/2021;ind;70454
21/07/2021;ind;63187
22/07/2021;ind;60427
23/07/2021;ind;55908
24/07/2021;ind;55803
27/07/2021;ind;49366
28/07/2021;ind;48877
29/07/2021;ind;48102
30/07/2021;ind;46627
31/07/2021;ind;42344
03/08/2021;ind;115808
04/08/2021;ind;111000
05/08/2021;ind;106189
06/08/2021;ind;101660
07/08/2021;ind;97415
10/08/2021;ind;89705
11/08/2021;ind;84711
12/08/2021;ind;81857
13/08/2021;ind;80358
14/08/2021;ind;78377
17/08/2021;ind;72094
18/08/2021;ind;70309
19/08/2021;ind;68423
20/08/2021;ind;64682
21/08/2021;ind;56221
24/08/2021;ind;54181
25/08/2021;ind;51951
26/08/2021;ind;44792
27/08/2021;ind;43575
28/08/2021;ind;41694
31/08/2021;ind;36245
01/09/2021;ind;113838
02/09/2021;ind;109686
03/09/2021;ind;106123
04/09/2021;ind;102349
08/09/2021;ind;95781
09/09/2021;ind;88007
10/09/2021;ind;83967
11/09/2021;ind;79790
14/09/2021;ind;76793
15/09/2021;ind;72527
16/09/2021;ind;68385
17/09/2021;ind;65828
18/09/2021;ind;61507
21/09/2021;ind;56195
22/09/2021;ind;52831
23/09/2021;ind;51376
24/09/2021;ind;50556
25/09/2021;ind;46499
28/09/2021;ind;41785
29/09/2021;ind;39914
30/09/2021;ind;35141
01/10/2021;ind;118192
02/10/2021;ind;114373
05/10/2021;ind;107932
06/10/2021;ind;102229
07/10/2021;ind;97052
08/10/2021;ind;90670
09/10/2021;ind;87347
13/10/2021;ind;81371
14/10/2021;ind;78872
15/10/2021;ind;74366
16/10/2021;ind;68855
19/10/2021;ind;65691
20/10/2021;ind;62636
21/10/2021;ind;55891
22/10/2021;ind;53004
23/10/2021;ind;51691
26/10/2021;ind;43740
27/10/2021;ind;41771
28/10/2021;ind;40747
29/10/2021;ind;38868
30/10/2021;ind;34876
03/11/2021;ind;118770
04/11/2021;ind;113648
05/11/2021;ind;108574
06/11/2021;ind;102900
09/11/2021;ind;97463
10/11/2021;ind;89683
11/11/2021;ind;84790
12/11/2021;ind;82275
13/11/2021;ind;80208
16/11/2021;ind;74127
17/11/2021;ind;70613
18/11/2021;ind;68186
19/11/2021;ind;66152
20/11/2021;ind;62136
23/11/2021;ind;54279
24/11/2021;ind;52639
25/11/2021;ind;49753
26/11/2021;ind;42135
27/11/2021;ind;41020
30/11/2021;ind;34818
04/01/2022;ind;132398
05/01/2022;ind;127743
06/01/2022;ind;122167
07/01/2022;ind;117708
08/01/2022;ind;111493
11/01/2022;ind;97005
12/01/2022;ind;92005
13/01/2022;ind;89325
14/01/2022;ind;86928
15/01/2022;ind;82852
18/01/2022;ind;77253
19/01/2022;ind;74307
20/01/2022;ind;70641
21/01/2022;ind;62386
22/01/2022;ind;60966
25/01/2022;ind;58003
26/01/2022;ind;46854
27/01/2022;ind;45026
28/01/2022;ind;43898
29/01/2022;ind;37630
01/02/2022;ind;126178
02/02/2022;ind;124343
03/02/2022;ind;116699
04/02/2022;ind;113103
05/02/2022;ind;108595
08/02/2022;ind;100406
09/02/2022;ind;90864
10/02/2022;ind;88164
11/02/2022;ind;82909
12/02/2022;ind;72434
18/02/2022;ind;68778
19/02/2022;ind;64811
22/02/2022;ind;59502
23/02/2022;ind;55328
24/02/2022;ind;49663
25/02/2022;ind;48117
26/02/2022;ind;41661
01/03/2022;ind;124233
02/03/2022;ind;114330
03/03/2022;ind;109859
04/03/2022;ind;105616
05/03/2022;ind;100998
08/03/2022;ind;94596
09/03/2022;ind;90871
10/03/2022;ind;82352
11/03/2022;ind;78703
12/03/2022;ind;77008
15/03/2022;ind;72629
16/03/2022;ind;67740
18/03/2022;ind;65225
19/03/2022;ind;63500
22/03/2022;ind;56406
23/03/2022;ind;54707
24/03/2022;ind;53103
25/03/2022;ind;51562
26/03/2022;ind;45688
29/03/2022;ind;41556
30/03/2022;ind;37338
31/03/2022;ind;35285
01/04/2022;ind;121677
05/04/2022;ind;113625
06/04/2022;ind;108493
07/04/2022;ind;104370
08/04/2022;ind;100963
09/04/2022;ind;97950
12/04/2022;ind;92406
13/04/2022;ind;82509
14/04/2022;ind;80676
15/04/2022;ind;76873
16/04/2022;ind;73633
19/04/2022;ind;70207
20/04/2022;ind;66403
22/04/2022;ind;60980
23/04/2022;ind;56619
26/04/2022;ind;49052
27/04/2022;ind;46697
28/04/2022;ind;44758
29/04/2022;ind;42681
30/04/2022;ind;38073
03/05/2022;ind;125413
04/05/2022;ind;119044
05/05/2022;ind;113973
06/05/2022;ind;109408
07/05/2022;ind;105174
10/05/2022;ind;99040
11/05/2022;ind;94548
12/05/2022;ind;86064
13/05/2022;ind;83816
14/05/2022;ind;81622
17/05/2022;ind;76115
18/05/2022;ind;72729
19/05/2022;ind;70662
20/05/2022;ind;66865
21/05/2022;ind;61408
24/05/2022;ind;58731
25/05/2022;ind;57038
26/05/2022;ind;50006
27/05/2022;ind;48330
28/05/2022;ind;47191
31/05/2022;ind;39272
01/06/2022;ind;128309
02/06/2022;ind;119030
07/06/2022;ind;110939
08/06/2022;ind;107366
09/06/2022;ind;102747
10/06/2022;ind;98658
11/06/2022;ind;89925
14/06/2022;ind;85962
15/06/2022;ind;81397
16/06/2022;ind;76759
17/06/2022;ind;74781
18/06/2022;ind;71315
21/06/2022;ind;63729
22/06/2022;ind;61416
23/06/2022;ind;59961
25/06/2022;ind;52814
28/06/2022;ind;48450
29/06/2022;ind;46853
30/06/2022;ind;41065
01/07/2022;ind;132153
02/07/2022;ind;127650
05/07/2022;ind;120107
06/07/2022;ind;114421
07/07/2022;ind;110021
09/07/2022;ind;107137
12/07/2022;ind;100452
13/07/2022;ind;92203
14/07/2022;ind;89595
15/07/2022;ind;85201
16/07/2022;ind;81891
19/07/2022;ind;76711
20/07/2022;ind;70858
21/07/2022;ind;65063
22/07/2022;ind;62861
23/07/2022;ind;61182
26/07/2022;ind;53379
27/07/2022;ind;51249
28/07/2022;ind;49146
29/07/2022;ind;48004
30/07/2022;ind;41698
02/08/2022;ind;134780
03/08/2022;ind;129806
04/08/2022;ind;125063
05/08/2022;ind;120965
06/08/2022;ind;116647
09/08/2022;ind;110473
10/08/2022;ind;106918
11/08/2022;ind;97216
12/08/2022;ind;94635
13/08/2022;ind;92293
16/08/2022;ind;85377
17/08/2022;ind;82303
18/08/2022;ind;78279
19/08/2022;ind;75356
20/08/2022;ind;70476
23/08/2022;ind;65821
24/08/2022;ind;63743
25/08/2022;ind;59320
26/08/2022;ind;52230
27/08/2022;ind;51273
30/08/2022;ind;45449
31/08/2022;ind;42962
01/09/2022;ind;131655
02/09/2022;ind;126540
03/09/2022;ind;115375
08/09/2022;ind;110611
09/09/2022;ind;107359
10/09/2022;ind;104055
13/09/2022;ind;92455
14/09/2022;ind;89085
15/09/2022;ind;85019
16/09/2022;ind;80894
17/09/2022;ind;78798
20/09/2022;ind;72441
21/09/2022;ind;62231
22/09/2022;ind;60825
23/09/2022;ind;59386
